"('Ydea s.r.l.', 35131)",1
"('Domain names registrar REG.RU, Ltd', 49352)",1
"('Vladivostok Telecom Ltd.', 198182)",1
"('PE Freehost', 42331)",1
"('Hoster kg, Ltd.', 59684)",1
"('Intersvyaz-2 JSC', 8369)",1
"('JCR COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA', 263319)",1
"('Private Stock company Sater', 29107)",1
"('Fast Telecommunications Company W.L.L.', 21050)",1
"('Closed Joint Stock Company TransTeleCom', 15774)",1
"('Hutchison Drei Austria GmbH', 25255)",1
"('T-Mobile Polska S.A.', 12912)",1
"('INTERRA telecommunications group, Ltd.', 48524)",1
"('Rostelecom', 8570)",1
"('Giganet Internet Szolgaltato Kft', 42864)",1
"('Enivest AS', 35132)",1
"('Data Miners S.A. ( Racknation.cr )', 52423)",1
"('AS Number for CHINANET jiangsu province backbone', 23650)",1
"('Telefonica del Peru S.A.A.', 6147)",1
"('EPM Telecomunicaciones S.A. E.S.P.', 13489)",1
"('Vodafone Ireland Limited', 15502)",1
"('Ip Core Corporation', 38638)",1
"('Atria Convergence Technologies pvt ltd', 18209)",1
"('Shanghai Mobile Communications Co.,Ltd.', 24400)",1
"('GleSYS AB', 42708)",1
"('Dagomys Telecom LLC', 48078)",1
"('AirAccess GmbH trading as Lightup Network Solutions GmbH & Co. KG', 25486)",1
"('Joshua Peter McQuistan', 200052)",1
"('Jan Stetina', 199298)",1
"('Optibit LLC', 8496)",1
"('First Colo GmbH', 44066)",1
"('DataClub S.A.', 203557)",1
"('FNE-Finland Ltd', 47605)",1
"('Altagen JSC', 50473)",1
"('senseLAN GmbH', 31736)",1
"('MK Netzdienste GmbH & Co. KG', 25394)",1
"('Electrica Sollerense SAU', 201704)",1
"('Sandyx Systems Limited', 201536)",1
"('Sia Nano IT', 43513)",1
"('Mike Kaldig', 200615)",1
"('ColoCenter b.v.', 58291)",1
"('Data Room, Inc', 19624)",1
"('Kviknet.dk ApS', 204151)",1
"('UK Dedicated Servers Limited', 42831)",1
"('Cloud Solutions LLC', 202933)",1
"('Web + Phone GmbH', 203224)",1
"('Internet4U Kereskedelmi es Szolgaltato Kft.', 20742)",1
"('NETH LLC', 202302)",1
"('Internet Group GmbH', 51262)",1
"('EVOBITS Information Technology SRL', 202779)",1
"('MivoCloud SRL', 39798)",1
"('Nethit Networks Oy', 42122)",1
"('2 Cloud Ltd.', 39845)",1
"('TENET Scientific Production Enterprise LLC', 6876)",1
"('TerraHost AS', 203629)",1
"('Alza.cz a.s.', 206591)",1
"('Megadata LLC', 206428)",1
"('Rapid Broadband Ltd', 42090)",1
"('Nostravant S.L.L.', 201453)",1
"('LLC RuWeb', 49189)",1
"('IT Outsourcing LLC', 64439)",1
"('Internet It Company Inc', 200313)",1
"('IWACOM Sp. z o.o.', 41508)",1
"('Administracion Nacional de Telecomunicaciones', 6057)",1
"('MILLICOM CABLE COSTA RICA S.A.', 262197)",1
"('TOTAL PLAY TELECOMUNICACIONES SA DE CV', 17072)",1
"('Combell NV', 34762)",1
"('SIA Baltcom', 20910)",1
"('FineMEDIA s.c.', 49743)",1
"('ELTA KABEL d.o.o.', 198252)",1
"('JSC ER-Telecom Holding', 51570)",1
"('JSC ER-Telecom Holding', 41786)",1
"('JSC ER-Telecom Holding', 39435)",1
"('Telecommunication company Link Telecom LTD', 29013)",1
"('Rom Electronic Company SRL', 16192)",1
"('Bulsatcom EAD', 43205)",1
"('TELECALL TELECOMUNICACOES', 52662)",1
"('Uninet S.A. de C.V.', 8151)",1
"('United Telecommunication Services (UTS)', 11081)",1
"('CPS', 11014)",1
"('Curacao Technology Exchange N.V (CTEX)', 52391)",1
"('Telmex Colombia S.A.', 10620)",1
"('Manquehuenet', 18822)",1
"('Telefonica Data S.A.', 10429)",1
"('Colombia Móvil', 27831)",1
"('SWITCH', 559)",1
"('The University of Melbourne, Melbourne, Victoria', 10148)",1
"('Broadband VI, LLC', 22581)",1
"('Ukfast.net Limited', 34934)",1
"('Latisys-Chicago, LLC', 17223)",1
"('Think On, Inc.', 394085)",1
"('East Central BOCES', 394209)",1
"('Black Mesa Wireless, LLC.', 395688)",1
"('VegasNAP, LLC', 53340)",1
"('Centrilogic, Inc.', 31863)",1
"('ARNES', 2107)",1
"('Virtual Systems LLC', 30860)",1
"('Utex-Telecom LLC', 51904)",1
"('UAB Biuro sprendimu tinklas', 43463)",1
"('Naukowa I Akademicka Siec Komputerowa Instytut Badawczy', 8308)",1
"('Zdruzenie pouzivatelov Slovenskej akademickej datovej siete', 2607)",1
"('FOP Petrusha Anton Alexsandrovich', 50281)",1
"('Volkhov Online Ltd', 196879)",1
"('Kylos sp. z o.o.', 48505)",1
"('Internet-Pro Ltd', 44128)",1
"('Parfumuri Femei.com SRL', 44220)",1
"('Tischuik Veaeslav Ooo', 39681)",1
"('Kauno Technologijos Universitetas', 2847)",1
"('Dial Telecom, a.s.', 29208)",1
"('Nxtservers Srl', 64398)",1
"('Staff Center Ship Management Ltd.', 198647)",1
"('Advanced Networks & Services Inc.', 1337)",1
"('Pp Sks-lugan', 35804)",1
"('Avantel, Close Joint Stock Company', 25227)",1
"('Radio station Radio set Ltd', 34715)",1
"('Andorra Telecom Sau', 6752)",1
"('Regional Informational Computer Center, Rovnen regional council', 20950)",1
"('Kabel-TV Lampert GmbH & Co KG', 59890)",1
"('Elisa Oyj', 790)",1
"('Vodafone-panafon Hellenic Telecommunications Company SA', 12361)",1
"('Cronyx Plus Ltd.', 8331)",1
"('SHRD SARL', 34197)",1
"('ITL LLC', 21100)",1
"('Kaja Komputer Krzysztof Jasek', 206948)",1
"('Peleng Ltd.', 34118)",1
"('IS', 3741)",1
"('OPTINET', 10474)",1
"('CipherWave', 37315)",1
"('Cronomagic Canada Inc.', 30236)",1
"('FranTech Solutions', 53667)",1
"('Reliable Hosting Services', 29713)",1
"('Lakeland Networks', 30549)",1
"('Kinetix Broadband, LLC', 46523)",1
"('Total Server Solutions L.L.C.', 46562)",1
